Reporting Year,2022,,,,,,,Report Generated:,2025-01-27,
Store,West,,,,,,,Count of Sales:,62,
,,,,,,,,,,
,,,,,,,,,,
Order Num,Date,Item,Add ons,Salesperson,Customer ID,Base Price,Adj Price,Amt Invoiced,Last Pmt,Amt Pd
753,2022-12-26,4,2,6,ID010034,1479.6,0.05,1406,2022-03-10,1406
513,2022-12-19,10,1,7,ID010044,981.6,0.15,834,2022-01-03,834
777,2022-11-28,3,5,7,ID010043,495.9,0,496,2022-01-08,496
577,2022-11-05,1,4,7,ID010050,495.4,0.05,471,2021-11-25,462
821,2022-11-01,7,0,6,ID010010,495,-0.05,520,2021-12-25,513
502,2022-09-28,3,4,7,ID010093,495.9,0.1,446,2021-11-03,446
625,2022-09-22,5,2,6,ID010013,995.4,0.1,896,2021-11-17,892
645,2022-09-09,16,3,7,ID010080,1485.3,0,1485,2021-10-06,1459
653,2022-09-05,5,2,7,ID010087,995.4,0.15,846,2021-10-30,838
554,2022-08-22,6,5,7,ID010074,995.2,0,995,2021-10-25,992
669,2022-08-22,1,1,7,ID010032,495.4,0.05,471,2021-11-08,471
677,2022-08-16,6,1,7,ID010014,995.2,-0.05,1045,2021-10-20,1045
562,2022-08-15,4,4,7,ID010089,1479.6,-0.05,1554,2021-10-30,1552
689,2022-08-09,6,5,7,ID010056,995.2,0,995,2021-09-23,995
697,2022-07-31,1,2,7,ID010085,495.4,0.1,446,2021-10-24,446
503,2022-07-29,4,5,7,ID010068,1479.6,-0.05,1554,2021-10-08,1554
701,2022-07-29,6,4,7,ID010090,995.2,-0.05,1045,2021-10-08,1025
830,2022-07-29,10,0,7,ID010002,981.6,0.1,883,2021-09-25,871
598,2022-07-25,10,5,6,ID010086,981.6,0.15,834,2021-09-30,834
713,2022-07-24,16,0,6,ID010052,1485.3,0.1,1337,2021-08-31,1337
721,2022-07-20,10,4,6,ID010033,981.6,0.1,883,2021-09-13,878
551,2022-06-28,15,2,7,ID010006,494.5,0.1,445,2021-09-24,445
783,2022-06-28,1,0,6,ID010026,495.4,0.1,446,2021-08-26,446
626,2022-06-23,3,4,6,ID010021,495.9,-0.05,521,2021-09-01,521
878,2022-06-18,5,0,7,ID010091,995.4,0.05,946,2021-08-15,946
638,2022-06-15,10,3,6,ID010017,981.6,0.05,933,2021-08-23,933
642,2022-06-14,3,5,7,ID010053,495.9,-0.05,521,2021-06-30,518
532,2022-06-11,2,5,6,ID010024,997.4,0.1,898,2021-07-16,895
575,2022-06-09,8,3,6,ID010061,1838.4,0.05,1746,2021-07-18,1746
780,2022-05-31,1,3,7,ID010030,495.4,0.1,446,2021-07-27,442
926,2022-05-21,2,3,7,ID010006,997.4,0,997,2021-08-01,974
603,2022-05-15,2,2,7,ID010083,997.4,0.1,898,2021-07-23,885
682,2022-05-14,4,3,7,ID010033,1479.6,-0.05,1554,2021-07-23,1545
686,2022-05-12,2,3,6,ID010075,997.4,0.05,948,2021-07-14,932
572,2022-05-11,1,0,6,ID010061,495.4,-0.05,520,2021-06-07,520
694,2022-05-07,10,0,6,ID010017,981.6,0.05,933,2021-06-29,933
584,2022-05-03,10,0,7,ID010096,981.6,-0.05,1031,2021-07-30,1020
592,2022-04-30,2,4,6,ID010027,997.4,0.1,898,2021-07-22,890
722,2022-04-21,2,1,6,ID010027,997.4,0.15,848,2021-07-17,845
986,2022-04-13,15,4,6,ID010014,494.5,0.05,470,2021-07-04,470
647,2022-04-11,1,5,6,ID010085,495.4,0.15,421,2021-05-07,420
612,2022-04-10,6,0,6,ID010028,995.2,0.1,896,2021-05-15,896
738,2022-04-07,2,5,7,ID010045,997.4,-0.05,1047,2021-04-26,1028
655,2022-04-06,3,5,7,ID010058,495.9,0,496,2021-05-17,493
620,2022-04-01,13,1,7,ID010069,1899.2,0.05,1804,2021-06-04,1804
628,2022-03-25,13,4,7,ID010009,1899.2,0.1,1709,2021-04-29,1709
656,2022-03-06,2,3,6,ID010015,997.4,0.15,848,2021-05-01,848
703,2022-03-01,9,2,7,ID010040,488.1,0.15,415,2021-05-20,415
668,2022-02-23,5,3,7,ID010070,995.4,0.15,846,2021-04-26,846
684,2022-02-12,3,2,6,ID010042,495.9,0.05,471,2021-05-18,471
983,2022-02-12,6,0,7,ID010095,995.2,0.1,896,2021-02-28,896
692,2022-02-08,8,0,6,ID010081,1838.4,-0.05,1930,2021-04-03,1930
708,2022-01-28,5,5,7,ID010023,995.4,0.1,896,2021-04-24,896
728,2022-01-16,10,1,7,ID010098,981.6,0.15,834,2021-03-06,834
901,2022-09-04,3,3,6,ID010017,495.9,0.1,446,2021-12-06,446
886,2022-06-14,9,3,6,ID010056,488.1,0.05,464,2021-08-12,464
906,2022-06-01,2,3,7,ID010067,997.4,0.05,948,2021-06-27,948
816,2022-05-08,9,3,6,ID010087,488.1,0.05,464,2021-06-28,464
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<End of Report>,,,,,,,,,,
